date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:10:32	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:10:34%20GMT	https://sifattechpoint.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsifattechpoint.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsifattechpoint.wordpress.com%252F2022%252F02%252F25%252F26th-march-poster-design-1%252F%253Freplytocom%253D31&reauth=1	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-loginecc3.php	(from https://sifattechpoint.wordpress.com/2022/02/25/26th-march-poster-design-1/?replytocom=31)
09:10:32	66125/66125	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Apr%202023%2003:10:34%20GMT	https://sifattechpoint.wordpress.com/2022/02/06/GET	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/02/06/GET	(from https://sifattechpoint.wordpress.com/2022/02/06/)
09:10:33	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:10:35%20GMT	https://sifattechpoint.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsifattechpoint.wordpress.com%2F2022%2F02%2F06%2F	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-admin/customize83da.php	(from https://sifattechpoint.wordpress.com/2022/02/06/)
09:10:33	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:10:35%20GMT	https://sifattechpoint.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsifattechpoint.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsifattechpoint.wordpress.com%252F2022%252F02%252F06%252F&reauth=1	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-login57d3.php	(from https://sifattechpoint.wordpress.com/2022/02/06/)
09:10:34	66153/66153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Apr%202023%2003:10:36%20GMT	https://sifattechpoint.wordpress.com/2022/02/13/GET	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/02/13/GET	(from https://sifattechpoint.wordpress.com/2022/02/13/)
09:10:35	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:10:37%20GMT	https://sifattechpoint.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsifattechpoint.wordpress.com%2F2022%2F02%2F13%2F	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-admin/customizea4cd.php	(from https://sifattechpoint.wordpress.com/2022/02/13/)
09:10:36	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:10:37%20GMT	https://sifattechpoint.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsifattechpoint.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsifattechpoint.wordpress.com%252F2022%252F02%252F13%252F&reauth=1	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-loginc032.php	(from https://sifattechpoint.wordpress.com/2022/02/13/)
09:10:37	66153/66153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Apr%202023%2003:10:38%20GMT	https://sifattechpoint.wordpress.com/2022/02/16/GET	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/02/16/GET	(from https://sifattechpoint.wordpress.com/2022/02/16/)
09:10:37	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:10:39%20GMT	https://sifattechpoint.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsifattechpoint.wordpress.com%2F2022%2F02%2F16%2F	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-admin/customize20d7.php	(from https://sifattechpoint.wordpress.com/2022/02/16/)
09:10:38	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:10:40%20GMT	https://sifattechpoint.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsifattechpoint.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsifattechpoint.wordpress.com%252F2022%252F02%252F16%252F&reauth=1	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-logind8e6.php	(from https://sifattechpoint.wordpress.com/2022/02/16/)
09:10:38	66153/66153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Apr%202023%2003:10:40%20GMT	https://sifattechpoint.wordpress.com/2022/02/25/GET	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/02/25/GET	(from https://sifattechpoint.wordpress.com/2022/02/25/)
09:10:39	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:10:41%20GMT	https://sifattechpoint.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsifattechpoint.wordpress.com%2F2022%2F02%2F25%2F	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-admin/customizef60f.php	(from https://sifattechpoint.wordpress.com/2022/02/25/)
09:10:39	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:10:41%20GMT	https://sifattechpoint.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsifattechpoint.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsifattechpoint.wordpress.com%252F2022%252F02%252F25%252F&reauth=1	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-login8da0.php	(from https://sifattechpoint.wordpress.com/2022/02/25/)
09:10:40	65675/65675	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Apr%202023%2003:10:42%20GMT	https://sifattechpoint.wordpress.com/2022/01/GET	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/01/GET	(from https://sifattechpoint.wordpress.com/2022/01/)
09:10:41	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:10:42%20GMT	https://sifattechpoint.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsifattechpoint.wordpress.com%2F2022%2F01%2F	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-admin/customizebee4.php	(from https://sifattechpoint.wordpress.com/2022/01/)
09:10:42	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:10:43%20GMT	https://sifattechpoint.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsifattechpoint.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsifattechpoint.wordpress.com%252F2022%252F01%252F&reauth=1	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-login2acb.php	(from https://sifattechpoint.wordpress.com/2022/01/)
09:10:44	2734/2734	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d5febd9ca483d813375f100f4ce94eb0%22	https://sifattechpoint.wordpress.com/2022/02/06/ekushey-february-poster-design-2/feed/	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/02/06/ekushey-february-poster-design-2/feed/index.html	(from https://sifattechpoint.wordpress.com/2022/02/06/ekushey-february-poster-design-2/)
09:10:45	65751/65751	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Apr%202023%2003:10:47%20GMT	https://sifattechpoint.wordpress.com/2022/02/06/ekushey-february-poster-design-2/GET	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/02/06/ekushey-february-poster-design-2/GET	(from https://sifattechpoint.wordpress.com/2022/02/06/ekushey-february-poster-design-2/)
09:10:49	117427/117427	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Apr%202023%2003:10:47%20GMT	https://sifattechpoint.wordpress.com/2022/02/06/ekushey-february-poster-design-2/?replytocom=19	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/02/06/ekushey-february-poster-design-2/index5a86.html	(from https://sifattechpoint.wordpress.com/2022/02/06/ekushey-february-poster-design-2/)
09:10:50	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:10:46%20GMT	https://sifattechpoint.wordpress.com/2022/02/06/ekushey-february-poster-design-2/?share=facebook	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/02/06/ekushey-february-poster-design-2/index5a58.html	(from https://sifattechpoint.wordpress.com/2022/02/06/ekushey-february-poster-design-2/)
09:10:50	117489/117489	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Apr%202023%2003:10:52%20GMT	https://sifattechpoint.wordpress.com/2022/02/06/ekushey-february-poster-design-2/?like_comment=24&_wpnonce=2f1a371f62	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/02/06/ekushey-february-poster-design-2/indexd7a8.html	(from https://sifattechpoint.wordpress.com/2022/02/06/ekushey-february-poster-design-2/)
09:10:50	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:10:52%20GMT	https://sifattechpoint.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsifattechpoint.wordpress.com%2F2022%2F02%2F06%2Fekushey-february-poster-design-2%2F	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-admin/customize5d66.php	(from https://sifattechpoint.wordpress.com/2022/02/06/ekushey-february-poster-design-2/)
09:10:51	117720/117720	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Apr%202023%2003:10:53%20GMT	https://sifattechpoint.wordpress.com/2022/02/06/ekushey-february-poster-design-2/?replytocom=24	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/02/06/ekushey-february-poster-design-2/index745d.html	(from https://sifattechpoint.wordpress.com/2022/02/06/ekushey-february-poster-design-2/)
09:10:51	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:10:53%20GMT	https://sifattechpoint.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsifattechpoint.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsifattechpoint.wordpress.com%252F2022%252F02%252F06%252Fekushey-february-poster-design-2%252F&reauth=1	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-login9aaf.php	(from https://sifattechpoint.wordpress.com/2022/02/06/ekushey-february-poster-design-2/)
09:10:52	65771/65771	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Apr%202023%2003:10:54%20GMT	https://sifattechpoint.wordpress.com/2022/01/28/ekushey-february-banner-design-free-plp-01/GET	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/01/28/ekushey-february-banner-design-free-plp-01/GET	(from https://sifattechpoint.wordpress.com/2022/01/28/ekushey-february-banner-design-free-plp-01/)
09:10:59	117809/117809	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Apr%202023%2003:10:56%20GMT	https://sifattechpoint.wordpress.com/2022/02/06/ekushey-february-poster-design-2/?like_comment=19&_wpnonce=1774a40d99	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/02/06/ekushey-february-poster-design-2/index6d25.html	(from https://sifattechpoint.wordpress.com/2022/02/06/ekushey-february-poster-design-2/)
09:10:59	1006/1006	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2242e2e29be2e995215900e04ec176467b%22	https://sifattechpoint.wordpress.com/2022/01/28/ekushey-february-banner-design-free-plp-01/feed/	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/01/28/ekushey-february-banner-design-free-plp-01/feed/index.html	(from https://sifattechpoint.wordpress.com/2022/01/28/ekushey-february-banner-design-free-plp-01/)
09:10:59	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:10:54%20GMT	https://sifattechpoint.wordpress.com/2022/01/28/ekushey-february-banner-design-free-plp-01/?share=twitter	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/01/28/ekushey-february-banner-design-free-plp-01/index9a7b.html	(from https://sifattechpoint.wordpress.com/2022/01/28/ekushey-february-banner-design-free-plp-01/)
09:11:00	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:11:02%20GMT	https://sifattechpoint.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsifattechpoint.wordpress.com%2F2022%2F01%2F28%2Fekushey-february-banner-design-free-plp-01%2F	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-admin/customize2a59.php	(from https://sifattechpoint.wordpress.com/2022/01/28/ekushey-february-banner-design-free-plp-01/)
09:11:00	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:11:02%20GMT	https://sifattechpoint.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsifattechpoint.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsifattechpoint.wordpress.com%252F2022%252F01%252F28%252Fekushey-february-banner-design-free-plp-01%252F&reauth=1	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-loginec5c.php	(from https://sifattechpoint.wordpress.com/2022/01/28/ekushey-february-banner-design-free-plp-01/)
09:11:01	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:11:03%20GMT	https://sifattechpoint.wordpress.com/2022/02/06/ekushey-february-poster-design-2/?share=twitter	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/02/06/ekushey-february-poster-design-2/index9a7b.html	(from https://sifattechpoint.wordpress.com/2022/02/06/ekushey-february-poster-design-2/)
09:11:01	65749/65749	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Apr%202023%2003:11:03%20GMT	https://sifattechpoint.wordpress.com/2021/12/25/happy-new-year-poster-design-01/GET	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2021/12/25/happy-new-year-poster-design-01/GET	(from https://sifattechpoint.wordpress.com/2021/12/25/happy-new-year-poster-design-01/)
09:11:01	973/973	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22c8cce6b749f5f5f2730bf20af8459548%22	https://sifattechpoint.wordpress.com/2021/12/25/happy-new-year-poster-design-01/feed/	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2021/12/25/happy-new-year-poster-design-01/feed/index.html	(from https://sifattechpoint.wordpress.com/2021/12/25/happy-new-year-poster-design-01/)
09:11:02	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:11:04%20GMT	https://sifattechpoint.wordpress.com/2021/12/25/happy-new-year-poster-design-01/?share=facebook	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2021/12/25/happy-new-year-poster-design-01/index5a58.html	(from https://sifattechpoint.wordpress.com/2021/12/25/happy-new-year-poster-design-01/)
09:11:02	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:11:04%20GMT	https://sifattechpoint.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsifattechpoint.wordpress.com%2F2021%2F12%2F25%2Fhappy-new-year-poster-design-01%2F	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-admin/customizeb837.php	(from https://sifattechpoint.wordpress.com/2021/12/25/happy-new-year-poster-design-01/)
09:11:03	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:11:04%20GMT	https://sifattechpoint.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsifattechpoint.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsifattechpoint.wordpress.com%252F2021%252F12%252F25%252Fhappy-new-year-poster-design-01%252F&reauth=1	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-logind364.php	(from https://sifattechpoint.wordpress.com/2021/12/25/happy-new-year-poster-design-01/)
09:11:03	65725/65725	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Apr%202023%2003:11:05%20GMT	https://sifattechpoint.wordpress.com/tag/happy-new-year-poster-design/GET	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/tag/happy-new-year-poster-design/GET	(from https://sifattechpoint.wordpress.com/tag/happy-new-year-poster-design/)
09:11:03	7126/7126	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%220576ac1bebe77e0f02b77141efcda724%22	https://sifattechpoint.wordpress.com/tag/happy-new-year-poster-design/feed/	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/tag/happy-new-year-poster-design/feed/index.html	(from https://sifattechpoint.wordpress.com/tag/happy-new-year-poster-design/)
09:11:04	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:11:06%20GMT	https://sifattechpoint.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsifattechpoint.wordpress.com%2Ftag%2Fhappy-new-year-poster-design%2F	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-admin/customize4f76.php	(from https://sifattechpoint.wordpress.com/tag/happy-new-year-poster-design/)
09:11:04	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:11:06%20GMT	https://sifattechpoint.wordpress.com/2021/12/25/happy-new-year-poster-design-01/?share=twitter	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2021/12/25/happy-new-year-poster-design-01/index9a7b.html	(from https://sifattechpoint.wordpress.com/2021/12/25/happy-new-year-poster-design-01/)
09:11:04	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:11:06%20GMT	https://sifattechpoint.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsifattechpoint.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsifattechpoint.wordpress.com%252Ftag%252Fhappy-new-year-poster-design%252F&reauth=1	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-logine254.php	(from https://sifattechpoint.wordpress.com/tag/happy-new-year-poster-design/)
09:11:05	967/967	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2245453f6d62d85565ba149ea2193bef95%22	https://sifattechpoint.wordpress.com/2021/12/22/poster-design-in-selection-03/feed/	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2021/12/22/poster-design-in-selection-03/feed/index.html	(from https://sifattechpoint.wordpress.com/2021/12/22/poster-design-in-selection-03/)
09:11:05	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:11:07%20GMT	https://sifattechpoint.wordpress.com/2021/12/22/poster-design-in-selection-03/?share=twitter	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2021/12/22/poster-design-in-selection-03/index9a7b.html	(from https://sifattechpoint.wordpress.com/2021/12/22/poster-design-in-selection-03/)
09:11:05	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:11:07%20GMT	https://sifattechpoint.wordpress.com/2021/12/22/poster-design-in-selection-03/?share=facebook	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2021/12/22/poster-design-in-selection-03/index5a58.html	(from https://sifattechpoint.wordpress.com/2021/12/22/poster-design-in-selection-03/)
09:11:06	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:11:08%20GMT	https://sifattechpoint.wordpress.com/2022/01/28/ekushey-february-banner-design-free-plp-01/?share=facebook	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/01/28/ekushey-february-banner-design-free-plp-01/index5a58.html	(from https://sifattechpoint.wordpress.com/2022/01/28/ekushey-february-banner-design-free-plp-01/)
09:11:10	65745/65745	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Apr%202023%2003:11:09%20GMT	https://sifattechpoint.wordpress.com/2021/12/22/poster-design-in-selection-03/GET	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2021/12/22/poster-design-in-selection-03/GET	(from https://sifattechpoint.wordpress.com/2021/12/22/poster-design-in-selection-03/)
09:11:11	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:11:13%20GMT	https://sifattechpoint.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsifattechpoint.wordpress.com%2F2021%2F12%2F22%2Fposter-design-in-selection-03%2F	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-admin/customizeb01c.php	(from https://sifattechpoint.wordpress.com/2021/12/22/poster-design-in-selection-03/)
09:11:11	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:11:13%20GMT	https://sifattechpoint.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsifattechpoint.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsifattechpoint.wordpress.com%252F2021%252F12%252F22%252Fposter-design-in-selection-03%252F&reauth=1	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-login0206.php	(from https://sifattechpoint.wordpress.com/2021/12/22/poster-design-in-selection-03/)
09:11:12	65715/65715	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Apr%202023%2003:11:14%20GMT	https://sifattechpoint.wordpress.com/2021/12/06/victory-day-poster-design-01/GET	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2021/12/06/victory-day-poster-design-01/GET	(from https://sifattechpoint.wordpress.com/2021/12/06/victory-day-poster-design-01/)
09:11:12	2724/2724	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22055382e897b93b0be9a8499379aff112%22	https://sifattechpoint.wordpress.com/2021/12/06/victory-day-poster-design-01/feed/	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2021/12/06/victory-day-poster-design-01/feed/index.html	(from https://sifattechpoint.wordpress.com/2021/12/06/victory-day-poster-design-01/)
09:11:13	115420/115420	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Apr%202023%2003:11:15%20GMT	https://sifattechpoint.wordpress.com/2021/12/06/victory-day-poster-design-01/?like_comment=8&_wpnonce=5058bbca0e	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2021/12/06/victory-day-poster-design-01/index361f.html	(from https://sifattechpoint.wordpress.com/2021/12/06/victory-day-poster-design-01/)
09:11:13	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:11:15%20GMT	https://sifattechpoint.wordpress.com/2021/12/06/victory-day-poster-design-01/?share=facebook	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2021/12/06/victory-day-poster-design-01/index5a58.html	(from https://sifattechpoint.wordpress.com/2021/12/06/victory-day-poster-design-01/)
09:11:14	115335/115335	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Apr%202023%2003:11:16%20GMT	https://sifattechpoint.wordpress.com/2021/12/06/victory-day-poster-design-01/?replytocom=8	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2021/12/06/victory-day-poster-design-01/index94a5.html	(from https://sifattechpoint.wordpress.com/2021/12/06/victory-day-poster-design-01/)
09:11:14	115421/115421	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Apr%202023%2003:11:16%20GMT	https://sifattechpoint.wordpress.com/2021/12/06/victory-day-poster-design-01/?like_comment=9&_wpnonce=eb0c878cbb	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2021/12/06/victory-day-poster-design-01/indexa5ca.html	(from https://sifattechpoint.wordpress.com/2021/12/06/victory-day-poster-design-01/)
09:11:14	115365/115365	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Apr%202023%2003:11:16%20GMT	https://sifattechpoint.wordpress.com/2021/12/06/victory-day-poster-design-01/?replytocom=9	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2021/12/06/victory-day-poster-design-01/indexfc06.html	(from https://sifattechpoint.wordpress.com/2021/12/06/victory-day-poster-design-01/)
09:11:15	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:11:17%20GMT	https://sifattechpoint.wordpress.com/2021/12/06/victory-day-poster-design-01/?share=twitter	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2021/12/06/victory-day-poster-design-01/index9a7b.html	(from https://sifattechpoint.wordpress.com/2021/12/06/victory-day-poster-design-01/)
09:11:15	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:11:17%20GMT	https://sifattechpoint.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsifattechpoint.wordpress.com%2F2021%2F12%2F06%2Fvictory-day-poster-design-01%2F	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-admin/customizecdba.php	(from https://sifattechpoint.wordpress.com/2021/12/06/victory-day-poster-design-01/)
09:11:16	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:11:17%20GMT	https://sifattechpoint.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsifattechpoint.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsifattechpoint.wordpress.com%252F2021%252F12%252F06%252Fvictory-day-poster-design-01%252F&reauth=1	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-logina648.php	(from https://sifattechpoint.wordpress.com/2021/12/06/victory-day-poster-design-01/)
09:11:17	413816/413816	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Aug%202021%2010:23:42%20GMT	https://sifattechpoint.files.wordpress.com/2021/08/20210830_152056.jpg?w=1024	C:/My%20Web%20Sites/mmm/sifattechpoint.files.wordpress.com/2021/08/20210830_1520562dff.jpg	(from https://sifattechpoint.wordpress.com/page/3/)
09:11:17	110381/110381	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Apr%202023%2003:11:19%20GMT	https://sifattechpoint.wordpress.com/2021/08/29/id-card-design-1/	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2021/08/29/id-card-design-1/index.html	(from https://sifattechpoint.wordpress.com/page/3/)
09:11:18	213971/213971	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Aug%202021%2009:07:53%20GMT	https://sifattechpoint.files.wordpress.com/2021/08/20210829_114944.jpg?w=1024	C:/My%20Web%20Sites/mmm/sifattechpoint.files.wordpress.com/2021/08/20210829_1149442dff.jpg	(from https://sifattechpoint.wordpress.com/page/3/)
09:11:18	83081/83081	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Apr%202023%2003:11:20%20GMT	https://sifattechpoint.wordpress.com/tag/id-card-design/	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/tag/id-card-design/index.html	(from https://sifattechpoint.wordpress.com/page/3/)
09:11:20	459005/459005	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Aug%202021%2007:43:49%20GMT	https://sifattechpoint.files.wordpress.com/2021/08/20210816_134101.jpg?w=1024	C:/My%20Web%20Sites/mmm/sifattechpoint.files.wordpress.com/2021/08/20210816_1341012dff.jpg	(from https://sifattechpoint.wordpress.com/page/3/)
09:11:21	365521/365521	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Aug%202021%2004:00:43%20GMT	https://sifattechpoint.files.wordpress.com/2021/08/20210807_095325.jpg?w=1024	C:/My%20Web%20Sites/mmm/sifattechpoint.files.wordpress.com/2021/08/20210807_0953252dff.jpg	(from https://sifattechpoint.wordpress.com/page/3/)
